"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Glebe House Surgery - Welcome</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_1.H64.1","Iframe element requires a non-empty title attribute that identifies the frame.","error","<iframe id=\":1.container\" class=\"goog-te-banner-frame skiptranslate\" frameborder=\"0\" src=\"javascript:''\" style=\"visibility:visible\"></iframe>","#:1.container"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<div id=\"loadingbar\">Loading...</div>","#loadingbar"
"WCAG2AAA.Principle3.Guideline3_3.3_3_1.G83,G84,G85","If an input error is automatically detected in this form, check that the item(s) in error are identified and the error(s) are described to the user in text.","notice","<form action=\"\" method=\"post\">\n\t\t\t\t\t<p>This site uses cookies...</form>","#cookieLawBox > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_2.G131,G89,G184,H90","Check that descriptive labels or instructions (including for required fields) are provided for user input in this form.","notice","<form action=\"\" method=\"post\">\n\t\t\t\t\t<p>This site uses cookies...</form>","#cookieLawBox > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_3.G177","Check that this form provides suggested corrections to errors in user input, unless it would jeopardize the security or purpose of the content.","notice","<form action=\"\" method=\"post\">\n\t\t\t\t\t<p>This site uses cookies...</form>","#cookieLawBox > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_5.G71,G184,G193","Check that context-sensitive help is available for this form, at a Web-page and/or control level.","notice","<form action=\"\" method=\"post\">\n\t\t\t\t\t<p>This site uses cookies...</form>","#cookieLawBox > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_6.G98,G99,G155,G164,G168.AllForms","Check that submissions to this form are either reversible, checked for input errors, and/or confirmed by the user.","notice","<form action=\"\" method=\"post\">\n\t\t\t\t\t<p>This site uses cookies...</form>","#cookieLawBox > form"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<p>This site uses cookies to store...</p>","#cookieLawBox > form > p"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input type=\"hidden\" name=\"cookieAllowed\" value=\"yes\">","#cookieLawBox > form > p > input:nth-child(1)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input type=\"submit\" value=\"Allow Cookies\">","#cookieLawBox > form > p > input:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"index.php?disclaimer=1#cookies\">Read More</a>","#cookieLawBox > form > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"index.php?disclaimer=1#cookies\">Read More</a>","#cookieLawBox > form > p > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"2.5 Stars\" alt=\"5\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-outline\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > a > div > div:nth-child(1) > span > img:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"2.5 Stars\" alt=\"5\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-outline\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > a > div > div:nth-child(1) > span > img:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 2.5:1. Recommendation: change text colour to #505050.","error","<span class=\"PatientAssociationWidget-review-date block\">12th June 2019</span>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > a > div > div:nth-child(2) > span:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.22:1. Recommendation: change text colour to #425353.","error","<span class=\"PatientAssociationWidget-review-author block\">Written by a carer</span>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > a > div > div:nth-child(2) > span:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H48","If this element contains a navigation section, it is recommended that it be marked up as a list.","warning","<p><a href=\"https://www.iwantgreat...</p>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > p"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","error","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\"></a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > p > a:nth-child(1)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\"></a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > p > a:nth-child(1)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\"></a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > p > a:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.22:1. Recommendation: change text colour to #425353.","error","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\">My daughter asked for an appoin...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > p > a:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\">My daughter asked for an appoin...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > p > a:nth-child(2)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\">My daughter asked for an appoin...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(2) > p > a:nth-child(2)"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","error","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n            </a>","#iwgc-EntityWidget > div > div:nth-child(2) > a:nth-child(3)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n            </a>","#iwgc-EntityWidget > div > div:nth-child(2) > a:nth-child(3)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n            </a>","#iwgc-EntityWidget > div > div:nth-child(2) > a:nth-child(3)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n\n                \n            ...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n\n                \n            ...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"2.5 Stars\" alt=\"1\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"2.5 Stars\" alt=\"1\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"2.5 Stars\" alt=\"2\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"2.5 Stars\" alt=\"2\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"2.5 Stars\" alt=\"3\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-half\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"2.5 Stars\" alt=\"3\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-half\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"2.5 Stars\" alt=\"4\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-outline\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(4)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"2.5 Stars\" alt=\"4\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-outline\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(4)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"2.5 Stars\" alt=\"5\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-outline\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"2.5 Stars\" alt=\"5\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-outline\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(1) > span > img:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 2.31:1. Recommendation: change text colour to #020202.","error","<span class=\"PatientAssociationWidget-review-date block\">26th April 2019</span>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(2) > span:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 4.81:1. Recommendation: change text colour to #3d4e4e.","error","<span class=\"PatientAssociationWidget-review-author block\">Written by a patient</span>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > a > div > div:nth-child(2) > span:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H48","If this element contains a navigation section, it is recommended that it be marked up as a list.","warning","<p><a href=\"https://www.iwantgreat...</p>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > p"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","error","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\"></a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > p > a:nth-child(1)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\"></a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > p > a:nth-child(1)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\"></a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > p > a:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 4.81:1. Recommendation: change text colour to #3d4e4e.","error","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\">My recent experience of the iss...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > p > a:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\">My recent experience of the iss...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > p > a:nth-child(2)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\">My recent experience of the iss...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(4) > p > a:nth-child(2)"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","error","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n            </a>","#iwgc-EntityWidget > div > div:nth-child(2) > a:nth-child(5)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n            </a>","#iwgc-EntityWidget > div > div:nth-child(2) > a:nth-child(5)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n            </a>","#iwgc-EntityWidget > div > div:nth-child(2) > a:nth-child(5)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n\n                \n            ...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\">\n\n                \n            ...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"4 Stars\" alt=\"1\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"4 Stars\" alt=\"1\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"4 Stars\" alt=\"2\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"4 Stars\" alt=\"2\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"4 Stars\" alt=\"3\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"4 Stars\" alt=\"3\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"4 Stars\" alt=\"4\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(4)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"4 Stars\" alt=\"4\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-fill\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(4)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img title=\"4 Stars\" alt=\"5\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-outline\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img title=\"4 Stars\" alt=\"5\" width=\"19\" height=\"17\" class=\"sprite-icons star-blue-outline\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/spacer.gif\">","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(1) > span > img:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 2.5:1. Recommendation: change text colour to #505050.","error","<span class=\"PatientAssociationWidget-review-date block\">11th January 2019</span>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(2) > span:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.22:1. Recommendation: change text colour to #425353.","error","<span class=\"PatientAssociationWidget-review-author block\">Written by a patient</span>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > a > div > div:nth-child(2) > span:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H48","If this element contains a navigation section, it is recommended that it be marked up as a list.","warning","<p><a href=\"https://www.iwantgreat...</p>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > p"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","error","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\"></a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > p > a:nth-child(1)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\"></a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > p > a:nth-child(1)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\" target=\"_blank\"></a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > p > a:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.22:1. Recommendation: change text colour to #425353.","error","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\">I cannot recall the name of the...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > p > a:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\">I cannot recall the name of the...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > p > a:nth-child(2)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\">I cannot recall the name of the...</a>","#iwgc-EntityWidget > div > div:nth-child(2) > div:nth-child(6) > p > a:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\"><img alt=\"iWantGreatCare\" src=\"...</a>","#iwgc-EntityWidget > div > div:nth-child(3) > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a target=\"_blank\" href=\"https://www.iwantgreatcare.org/gpsurgeries/glebe-house-surgery\"><img alt=\"iWantGreatCare\" src=\"...</a>","#iwgc-EntityWidget > div > div:nth-child(3) > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img alt=\"iWantGreatCare\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/logo-160x16.png\">","#iwgc-EntityWidget > div > div:nth-child(3) > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"iWantGreatCare\" src=\"https://www.iwantgreatcare.org/resources-ext/JsWidgets//images/logo-160x16.png\">","#iwgc-EntityWidget > div > div:nth-child(3) > a > img"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<span class=\"PatientAssociationWidget-tagline\">&nbsp;&nbsp;The trusted site fo...</span>","#iwgc-EntityWidget > div > div:nth-child(3) > span"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H30.2","Img element is the only content of the link, but is missing alt text. The alt text should describe the purpose of the link.","error","<a style=\"text-align: center;\" href=\"../register-with-us,42784.htm\"><img alt=\"\" src=\"../userfiles/i...</a>","#_mcePaste > a"
